Error: missing newline in C:\Users\plato\Desktop\LRHomeWork1\Scripts\005_Delete_one_fllight\..\..\Scripts\users.dat	[MsgId: MERR-13874]
Action.c(124): t=73649ms: Connecting [1] to host 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(124): t=73649ms: Already connected [4] to 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(124): t=73649ms: 614-byte request headers for "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=itinerary" (RelFrameId=1.1, Internal ID=66)
Action.c(124):     GET /cgi-bin/nav.pl?page=menu&in=itinerary HTTP/1.1\r\n
Action.c(124):     Referer: http://172.24.128.1:1080/cgi-bin/welcome.pl?page=itinerary\r\n
Action.c(124):     Sec-Fetch-Site: same-origin\r\n
Action.c(124):     Sec-Fetch-Dest: frame\r\n
Action.c(124):     Sec-Fetch-Mode: navigate\r\n
Action.c(124):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(124):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(124):     Accept-Encoding: gzip, deflate\r\n
Action.c(124):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(124):     Accept: */*\r\n
Action.c(124):     Connection: Keep-Alive\r\n
Action.c(124):     Host: 172.24.128.1:1080\r\n
Action.c(124):     Cookie: MTUserInfo=firstName&Bob&address2&Moscow&username&jojo21&hash&113&lastName&Bobovic
Action.c(124):     h%0A&address1&Moscow&creditCard&&expDate&%0A\r\n
Action.c(124):     \r\n
Action.c(124): t=73649ms: Connected socket [1] from 172.24.128.1:1913 to 172.24.128.1:1080 in 0 ms  	[MsgId: MMSG-26000]
Action.c(124): t=73649ms: 597-byte request headers for "http://172.24.128.1:1080/cgi-bin/itinerary.pl" (RelFrameId=1.2, Internal ID=67)
Action.c(124):     GET /cgi-bin/itinerary.pl HTTP/1.1\r\n
Action.c(124):     Referer: http://172.24.128.1:1080/cgi-bin/welcome.pl?page=itinerary\r\n
Action.c(124):     Sec-Fetch-Site: same-origin\r\n
Action.c(124):     Sec-Fetch-Dest: frame\r\n
Action.c(124):     Sec-Fetch-Mode: navigate\r\n
Action.c(124):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(124):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(124):     Accept-Encoding: gzip, deflate\r\n
Action.c(124):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(124):     Accept: */*\r\n
Action.c(124):     Connection: Keep-Alive\r\n
Action.c(124):     Host: 172.24.128.1:1080\r\n
Action.c(124):     Cookie: MTUserInfo=firstName&Bob&address2&Moscow&username&jojo21&hash&113&lastName&Bobovic
Action.c(124):     h%0A&address1&Moscow&creditCard&&expDate&%0A\r\n
Action.c(124):     \r\n
Action.c(124): t=73650ms: Server 172.24.128.1 has shut down the connection [4] prematurely (empty response, no HTTP headers received). Considering retry  	[MsgId: MMSG-26000]
Action.c(124): t=73650ms: Closed connection [4] to 172.24.128.1:1080 after completing 1 request(s)  	[MsgId: MMSG-26000]
Action.c(124): t=73650ms: reporting user data point RETRY_KEEP_ALIVE  	[MsgId: MMSG-26000]
Action.c(124): t=73650ms: Connecting [4] to host 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(124): t=73650ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/welcome.pl?page=itinerary" (RelFrameId=1, Internal ID=65)
Action.c(124):     0\r\n
Action.c(124):     \r\n
Action.c(124): t=73650ms: Request done "http://172.24.128.1:1080/cgi-bin/welcome.pl?page=itinerary"  	[MsgId: MMSG-26000]
Action.c(124): t=73650ms: Connected socket [4] from 172.24.128.1:1914 to 172.24.128.1:1080 in 0 ms  	[MsgId: MMSG-26000]
Action.c(124): t=73650ms: 614-byte request headers for "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=itinerary" (RelFrameId=1.1, Internal ID=66)
Action.c(124):     GET /cgi-bin/nav.pl?page=menu&in=itinerary HTTP/1.1\r\n
Action.c(124):     Referer: http://172.24.128.1:1080/cgi-bin/welcome.pl?page=itinerary\r\n
Action.c(124):     Sec-Fetch-Site: same-origin\r\n
Action.c(124):     Sec-Fetch-Dest: frame\r\n
Action.c(124):     Sec-Fetch-Mode: navigate\r\n
Action.c(124):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(124):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(124):     Accept-Encoding: gzip, deflate\r\n
Action.c(124):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(124):     Accept: */*\r\n
Action.c(124):     Connection: Keep-Alive\r\n
Action.c(124):     Host: 172.24.128.1:1080\r\n
Action.c(124):     Cookie: MTUserInfo=firstName&Bob&address2&Moscow&username&jojo21&hash&113&lastName&Bobovic
Action.c(124):     h%0A&address1&Moscow&creditCard&&expDate&%0A\r\n
Action.c(124):     \r\n
Action.c(124): t=73692ms: 256-byte response headers for "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=itinerary" (RelFrameId=1.1, Internal ID=66)
Action.c(124):     HTTP/1.1 200 OK\r\n
Action.c(124):     Date: Thu, 17 Jun 2021 15:04:59 GMT\r\n
Action.c(124):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(124):     Expires: Wed, 16 Jun 2021 15:04:59 GMT\r\n
Action.c(124):     Keep-Alive: timeout=5, max=100\r\n
Action.c(124):     Connection: Keep-Alive\r\n
Action.c(124):     Transfer-Encoding: chunked\r\n
Action.c(124):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(124):     \r\n
Action.c(124): t=73692ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=itinerary" (RelFrameId=1.1, Internal ID=66)
Action.c(124):     5ca\r\n
Action.c(124): t=73692ms: 2-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=itinerary" (RelFrameId=1.1, Internal ID=66)
Action.c(124):     \r\n
Action.c(124): t=73692ms: 1482-byte chunked response body for "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=itinerary" (RelFrameId=1.1, Internal ID=66)
Action.c(124):     <!DOCTYPE html\n
Action.c(124):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(124):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(124):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(124):     <head>\n
Action.c(124):     <title>Web Tours Navigation Bar</title>\n
Action.c(124):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(124):     </head>\n
Action.c(124):     <body bgcolor="#E0E7F1">\n
Action.c(124):     \n
Action.c(124):     <style>\n
Action.c(124):     \tblockquote {font-family: tahoma; font-size : 10pt}\n
Action.c(124):     \tH1 {font-family: tahoma; font-size : 22pt; color: #993333}\n
Action.c(124):     \tsmall {font-family: tahoma; font-size : 8pt}\n
Action.c(124):     \tH3{font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(124):     \tA {FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Tahoma; TEXT-DECORATIO
Action.c(124):     N: none}\n
Action.c(124):     \tA:hover{ FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: #993333; FONT-FAMILY: Tahoma;TEXT-DE
Action.c(124):     CORATION: underline}\n
Action.c(124):     \tTD {font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(124):     </style>\n
Action.c(124):     \n
Action.c(124):     <BR><BR><center>\n
Action.c(124):     \n
Action.c(124):     <br clear="both"/><center><A HREF="welcome.pl?page=search" TARGET="body"><IMG BORDER="0" S
Action.c(124):     RC="/WebTours/images/flights.gif" \n
Action.c(124):     ALT="Search Flights Button"/></A>\n
Action.c(124):     <br clear="both"/><A HREF="welcome.pl?page=itinerary" TARGET="body"><IMG BORDER="0" SRC="/
Action.c(124):     WebTours/images/in_itinerary.gif" \n
Action.c(124):     ALT="Itinerary Button"/></A>\n
Action.c(124):     <br clear="both"/><A HREF="welcome.pl?page=menus" TARGET="body"><IMG BORDER="0" SRC="/WebT
Action.c(124):     ours/images/home.gif" \n
Action.c(124):     ALT="Home Button"/></A>\n
Action.c(124):     <br clear><A HREF="welcome.pl?signOff=1" TARGET="body"><IMG BORDER="0" SRC="/WebTours/imag
Action.c(124):     es/signoff.gif" \n
Action.c(124):     ALT="SignOff Button"/></A></center>\n
Action.c(124):     \n
Action.c(124):     </body>\n
Action.c(124):     </html>\n
Action.c(124): Resource "http://172.24.128.1:1080/WebTours/images/flights.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(124): Found resource "http://172.24.128.1:1080/WebTours/images/in_itinerary.gif" in HTML "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=itinerary"  	[MsgId: MMSG-26659]
Action.c(124): Found resource "http://172.24.128.1:1080/WebTours/images/home.gif" in HTML "http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=itinerary"  	[MsgId: MMSG-26659]
Action.c(124): Resource "http://172.24.128.1:1080/WebTours/images/signoff.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(124): t=73694ms: Already connected [0] to 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(124): t=73694ms: 613-byte request headers for "http://172.24.128.1:1080/WebTours/images/in_itinerary.gif" (RelFrameId=, Internal ID=68)
Action.c(124):     GET /WebTours/images/in_itinerary.gif HTTP/1.1\r\n
Action.c(124):     Referer: http://172.24.128.1:1080/cgi-bin/nav.pl?page=menu&in=itinerary\r\n
Action.c(124):     Sec-Fetch-Site: same-origin\r\n
Action.c(124):     Sec-Fetch-Dest: frame\r\n
Action.c(124):     Sec-Fetch-Mode: navigate\r\n
Action.c(124):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(124):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(124):     Accept-Encoding: gzip, deflate\r\n
Action.c(124):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(124):     Accept: */*\r\n
Action.c(124):     Connection: Keep-Alive\r\n
Action.c(124):     Host: 172.24.128.1:1080\r\n
Action.c(124):     Cookie: MTUserInfo=firstName&Bob&address2&Moscow&username&jojo21&hash&113&lastName&Bobovic
Action.c(124):     h%0A&address1&Moscow&creditCard&&expDate&%0A\r\n
Action.c(124):     \r\n
Action.c(124): t=73694ms: 256-byte response headers for "http://172.24.128.1:1080/cgi-bin/itinerary.pl" (RelFrameId=1.2, Internal ID=67)
Action.c(124):     HTTP/1.1 200 OK\r\n
Action.c(124):     Date: Thu, 17 Jun 2021 15:04:59 GMT\r\n
Action.c(124):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(124):     Expires: Wed, 16 Jun 2021 15:04:59 GMT\r\n
Action.c(124):     Keep-Alive: timeout=5, max=100\r\n
Action.c(124):     Connection: Keep-Alive\r\n
Action.c(124):     Transfer-Encoding: chunked\r\n
Action.c(124):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(124):     \r\n
Action.c(124): t=73694ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/itinerary.pl" (RelFrameId=1.2, Internal ID=67)
Action.c(124):     f84\r\n
Action.c(124): t=73694ms: 2-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/itinerary.pl" (RelFrameId=1.2, Internal ID=67)
Action.c(124):     \r\n
Action.c(124): t=73694ms: 3972-byte chunked response body for "http://172.24.128.1:1080/cgi-bin/itinerary.pl" (RelFrameId=1.2, Internal ID=67)
Action.c(124):     <!DOCTYPE html\n
Action.c(124):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(124):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(124):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(124):     <head>\n
Action.c(124):     <title>Flights List</title>\n
Action.c(124):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(124):     </head>\n
Action.c(124):     <body bgcolor="#E0E7F1">\n
Action.c(124):     <style>blockquote {font-family: tahoma; font-size : 10pt}H1 {font-family: tahoma; font-siz
Action.c(124):     e : 22pt; color: #993333}small {font-family: tahoma; font-size : 8pt}H3 {font-family: taho
Action.c(124):     ma; font-size : 10pt; color: black}TD {font-family: tahoma; font-size : 8pt; color: black}
Action.c(124):     </style><BR/><BR/><h1><font color="#003366">&nbsp;&nbsp;<b>Itinerary</font></b></h1><block
Action.c(124):     quote><form method="post" action="itinerary.pl" enctype="application/x-www-form-urlencoded
Action.c(124):     ">\n
Action.c(124):     <center>\n
Action.c(124):     <TABLE BORDER="0" WIDTH="85%" CELLSPACING="0">\n
Action.c(124):     <TR bgcolor="#5E7884">\n
Action.c(124):       <TD colspan="4" align="center"><font color="white"><B>Bob jojo21\n
Action.c(124):      's Flight Transaction Summary</B></color></TD></TR>\n
Action.c(124):     \n
Action.c(124):     <!-- Flight #1 -->\n
Action.c(124):     <TR bgcolor="#EFF2F7">\n
Action.c(124):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(124):     <b>\n
Action.c(124):     <label><input type="checkbox" name="1" value="on" /></label></font></b>\n
Action.c(124):     <input type="hidden" name="flightID" value="37817807-830-Bj"  />\n
Action.c(124):       </TD>\n
Action.c(124):       <TD width="45%" valign="top">\n
Action.c(124):           <b>&nbsp;&nbsp;A Coach class ticket for :</b><br/>\n
Action.c(124):           <center><table border="0" width="85%"><tr><td>\n
Action.c(124):           <li><i>Bob jojo21\n
Action.c(124):           <li><i></i>\n
Action.c(124):           </td></tr></table></center>\n
Action.c(124):       </TD>\n
Action.c(124):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(124):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(124):           <center>\n
Action.c(124):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(124):               Bob jojo21\n
Action.c(124):     <br/>\n
Action.c(124):               Moscow<br/>\n
Action.c(124):               Moscow<br/>\n
Action.c(124):               <br/>\n
Action.c(124):               Total Charge: $ 792 <BR/> (CC: x-1021)\n
Action.c(124):           </td> </tr> </table>\n
Action.c(124):           </center>\n
Action.c(124):       </TD>\n
Action.c(124):     </TR>\n
Action.c(124):     <TR bgcolor="#EFF2F7">\n
Action.c(124):       <TD COLSPAN="3">\n
Action.c(124):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(124):       06/16/2021\n
Action.c(124):      :  8am : Flight 080 leaves Denver  for Sydney.<br>  </center>\n
Action.c(124):       </TD>\n
Action.c(124):     </TR>\n
Action.c(124):     \n
Action.c(124):     <TR bgcolor="#EFF2F7">\n
Action.c(124):       <TD COLSPAN="4">\n
Action.c(124):       <hr/>\n
Action.c(124):       </TD>\n
Action.c(124):     </TR>\n
Action.c(124):     \n
Action.c(124):     <!-- Flight #1 -->\n
Action.c(124):     <TR bgcolor="#EFF2F7">\n
Action.c(124):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(124):     <b>\n
Action.c(124):     <label><input type="checkbox" name="2" value="on" /></label></font></b>\n
Action.c(124):     <input type="hidden" name="flightID" value="37817807-1599-Bj"  />\n
Action.c(124):       </TD>\n
Action.c(124):       <TD width="45%" valign="top">\n
Action.c(124):           <b>&nbsp;&nbsp;A Coach class ticket for :</b><br/>\n
Action.c(124):           <center><table border="0" width="85%"><tr><td>\n
Action.c(124):           <li><i>Bob jojo21\n
Action.c(124):           <li><i></i>\n
Action.c(124):           </td></tr></table></center>\n
Action.c(124):       </TD>\n
Action.c(124):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(124):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(124):           <center>\n
Action.c(124):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(124):               Bob jojo21\n
Action.c(124):     <br/>\n
Action.c(124):               Moscow<br/>\n
Action.c(124):               Moscow<br/>\n
Action.c(124):               <br/>\n
Action.c(124):               Total Charge: $ 792 <BR/> (CC: x-1021)\n
Action.c(124):           </td> </tr> </table>\n
Action.c(124):           </center>\n
Action.c(124):       </TD>\n
Action.c(124):     </TR>\n
Action.c(124):     <TR bgcolor="#EFF2F7">\n
Action.c(124):       <TD COLSPAN="3">\n
Action.c(124):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(124):       06/16/2021\n
Action.c(124):      :  8am : Flight 080 leaves Denver  for Sydney.<br>  </center>\n
Action.c(124):       </TD>\n
Action.c(124):     </TR>\n
Action.c(124):     \n
Action.c(124):     <TR bgcolor="#EFF2F7">\n
Action.c(124):       <TD COLSPAN="4">\n
Action.c(124):       <hr/>\n
Action.c(124):       </TD>\n
Action.c(124):     </TR>\n
Action.c(124):     \n
Action.c(124):     <!-- Flight #1 -->\n
Action.c(124):     <TR bgcolor="#EFF2F7">\n
Action.c(124):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(124):     <b>\n
Action.c(124):     <label><input type="checkbox" name="3" value="on" /></label></font></b>\n
Action.c(124):     <input type="hidden" name="flightID" value="37817807-2368-Bj"  />\n
Action.c(124):       </TD>\n
Action.c(124):       <TD width="45%" valign="top">\n
Action.c(124):           <b>&nbsp;&nbsp;A Coach class ticket for :</b><br/>\n
Action.c(124):           <center><table border="0" width="85%"><tr><td>\n
Action.c(124):           <li><i>Bob jojo21\n
Action.c(124):           <li><i></i>\n
Action.c(124):           </td></tr></table></center>\n
Action.c(124):       </TD>\n
Action.c(124):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(124):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(124):           <center>\n
Action.c(124):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(124):               Bob jojo21\n
Action.c(124):     <br/>\n
Action.c(124):               Moscow<br/>\n
Action.c(124):               Moscow<br/>\n
Action.c(124):               <br/>\n
Action.c(124):               Total Charge: $ 792 <BR/> (CC: x-1021)\n
Action.c(124):           </td> </tr> </table>\n
Action.c(124):           </center>\n
Action.c(124):       </TD>\n
Action.c(124): Notify: Saving Parameter "flight_ID_origin_1 = 37817807".	[MsgId: MMSG-13798]
Action.c(124): Notify: Saving Parameter "flight_ID_origin_2 = 37817807".	[MsgId: MMSG-13798]
Action.c(124): Notify: Saving Parameter "flight_ID_origin_3 = 37817807".	[MsgId: MMSG-13798]
Action.c(124): t=73696ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/itinerary.pl" (RelFrameId=1.2, Internal ID=67)
Action.c(124):     c51\r\n
Action.c(124): t=73696ms: 2-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/itinerary.pl" (RelFrameId=1.2, Internal ID=67)
Action.c(124):     \r\n
Action.c(124): t=73696ms: 3153-byte chunked response body for "http://172.24.128.1:1080/cgi-bin/itinerary.pl" (RelFrameId=1.2, Internal ID=67)
Action.c(124):     </TR>\n
Action.c(124):     <TR bgcolor="#EFF2F7">\n
Action.c(124):       <TD COLSPAN="3">\n
Action.c(124):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(124):       06/18/2021\n
Action.c(124):      :  8am : Flight 080 leaves Denver  for Sydney.<br>  </center>\n
Action.c(124):       </TD>\n
Action.c(124):     </TR>\n
Action.c(124):     \n
Action.c(124):     <TR bgcolor="#EFF2F7">\n
Action.c(124):       <TD COLSPAN="4">\n
Action.c(124):       <hr/>\n
Action.c(124):       </TD>\n
Action.c(124):     </TR>\n
Action.c(124):     \n
Action.c(124):     <!-- Flight #1 -->\n
Action.c(124):     <TR bgcolor="#EFF2F7">\n
Action.c(124):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(124):     <b>\n
Action.c(124):     <label><input type="checkbox" name="4" value="on" /></label></font></b>\n
Action.c(124):     <input type="hidden" name="flightID" value="37817807-3137-Bj"  />\n
Action.c(124):       </TD>\n
Action.c(124):       <TD width="45%" valign="top">\n
Action.c(124):           <b>&nbsp;&nbsp;A Coach class ticket for :</b><br/>\n
Action.c(124):           <center><table border="0" width="85%"><tr><td>\n
Action.c(124):           <li><i>Bob jojo21\n
Action.c(124):           <li><i></i>\n
Action.c(124):           </td></tr></table></center>\n
Action.c(124):       </TD>\n
Action.c(124):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
